transaction_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
MOB01001011,ACC001111,CUS000752,2026-08-24T20:22:59,WITHDRAWAL,113.6,USD,SUCCESS
MOB01001012,ACC001115,CUS000755,2026-08-24T15:58:18,XXX,2987.9,USD,SUCCESS
MOB01001013,ACC000596,CUS000408,2026-08-24T20:56:12,PAYMENT,3333.44,USD,SUCCESS
MOB01001014,ACC000876,CUS000594,2026-08-24T16:56:52,TRANSFER,425.82,USD,SUCCESS
MOB01001015,ACC001162,CUS000785,2026-08-24T23:46:40,DEPOSIT,2273.9,PEN,SUCCESS
MOB01001016,ACC000921,CUS000623,2026-08-24T01:45:35,WITHDRAWAL,2140.45,PEN,SUCCESS
MOB01001017,ACC001091,CUS000738,2026-08-24T21:27:45,PAYMENT,1756.72,PEN,SUCCESS
MOB01001018,ACC000508,CUS000346,2026-08-24T17:37:38,WITHDRAWAL,703.03,USD,SUCCESS
MOB01001019,ACC000356,CUS000240,2026-08-24T17:03:38,WITHDRAWAL,3533.75,PEN,SUCCESS
MOB01001020,ACC000814,CUS000550,2026-08-24T07:43:00,DEPOSIT,3615.57,PEN,SUCCESS
MOB01001021,ACC000426,CUS000286,2026-08-24T17:34:20,TRANSFER,3054.4,PEN,SUCCESS
MOB01001022,ACC000030,CUS000020,2026-08-24T06:57:33,TRANSFER,3638.13,PEN,SUCCESS
MOB01001023,ACC001306,CUS000881,2026-08-24T15:02:53,TRANSFER,3078.12,PEN,SUCCESS
MOB01001024,ACC000468,CUS000315,2026-08-24T02:45:20,WITHDRAWAL,1359.01,USD,SUCCESS
MOB01001025,ACC000512,CUS000348,2026-08-24T20:25:56,TRANSFER,4135.44,USD,SUCCESS
MOB01001026,ACC000896,CUS000606,2026-08-24T00:23:41,DEPOSIT,4639.93,USD,SUCCESS
MOB01001027,ACC000988,CUS000671,2026-08-24T02:35:06,WITHDRAWAL,1918.67,USD,SUCCESS
MOB01001028,ACC000402,CUS000271,2026-08-24T14:06:35,DEPOSIT,3916.25,USD,PENDING
MOB01001029,ACC000674,CUS000462,2026-08-24T00:36:59,TRANSFER,2167.51,PEN,SUCCESS
MOB01001030,ACC000665,CUS000456,2026-08-24T17:53:05,PAYMENT,2581.71,PEN,SUCCESS
MOB01001031,ACC001262,CUS000850,2026-08-24T14:55:44,TRANSFER,2596.15,PEN,PENDING
MOB01001032,ACC000298,CUS000201,2026-08-24T02:28:21,WITHDRAWAL,2302.9,PEN,SUCCESS
MOB01001033,ACC000078,CUS000052,2026-08-24T05:39:38,TRANSFER,76.84,PEN,SUCCESS
MOB01001034,ACC000713,CUS000489,2026-08-24T20:01:42,PAYMENT,3735.62,PEN,SUCCESS
MOB01001035,ACC000592,CUS000404,2026-08-24T07:21:35,WITHDRAWAL,4134.17,PEN,SUCCESS
MOB01001036,ACC000915,CUS000619,2026-08-24T18:16:26,WITHDRAWAL,1061.72,USD,PENDING
MOB01001037,ACC000683,CUS000467,2026-08-24T03:09:58,DEPOSIT,3320.48,USD,SUCCESS
MOB01001038,ACC000047,CUS000032,2026-08-24T05:06:34,TRANSFER,4065.7,PEN,SUCCESS
MOB01000060,ACC000345,CUS000233,2026-08-24T18:55:55,PAYMENT,3739.8,PEN,SUCCESS
MOB01001040,ACC001272,CUS000857,2026-08-24T01:12:45,TRANSFER,930.63,PEN,SUCCESS
MOB01001041,ACC001018,CUS000689,2026-08-24T17:49:43,PAYMENT,2972.83,USD,SUCCESS
MOB01001042,ACC001420,CUS000956,2026-08-24T00:31:15,TRANSFER,2729.15,PEN,SUCCESS
MOB01001043,ACC001101,CUS000744,2026-08-24T01:01:22,TRANSFER,3791.93,USD,SUCCESS
MOB01001044,ACC000670,CUS000459,2026-08-24T05:27:10,WITHDRAWAL,71.46,PEN,FAILED
MOB01001045,ACC000306,CUS000207,2026-08-24T23:19:38,TRANSFER,4663.96,PEN,SUCCESS
MOB01001046,ACC000729,CUS000498,2026-08-24T02:59:00,WITHDRAWAL,874.45,USD,PENDING
MOB01001047,ACC000329,CUS000222,2026-08-24T00:08:02,INVALID_TYPE,3003.32,USD,SUCCESS
MOB01001048,ACC001294,CUS000873,2026-08-24T04:13:06,WITHDRAWAL,1741.45,PEN,PENDING
MOB01001049,ACC000286,CUS000193,2026-08-24T00:58:54,WITHDRAWAL,896.84,PEN,PENDING
MOB01001050,ACC001184,CUS000800,2026-08-24T10:28:13,DEPOSIT,4930.13,PEN,SUCCESS
MOB01001051,ACC000255,CUS000173,2026-08-24T10:28:41,TRANSFER,3624.36,PEN,SUCCESS
MOB01001052,ACC000648,CUS000444,2026-08-24T03:47:27,WITHDRAWAL,3296.04,USD,SUCCESS
MOB01001053,ACC000550,CUS000374,2026-08-24T09:07:17,PAYMENT,3597.9,USD,FAILED
MOB01001054,ACC001443,CUS000971,2026-08-24T07:33:40,PAYMENT,425.97,USD,SUCCESS
MOB01001055,ACC000664,CUS000455,2026-08-24T08:11:59,PAYMENT,1108.17,USD,SUCCESS
MOB01001056,ACC000087,CUS000057,2026-08-24T04:06:26,WITHDRAWAL,1761.71,USD,FAILED
MOB01001057,ACC000774,CUS000527,2026-08-24T03:42:41,TRANSFER,2142.65,USD,PENDING
MOB01001058,ACC000621,CUS000426,2026-08-24T16:25:08,TRANSFER,3497.65,PEN,FAILED
MOB01001059,ACC000686,CUS000469,2026-08-24T08:51:17,WITHDRAWAL,3551.07,USD,SUCCESS
MOB01001060,ACC001052,CUS000713,2026-08-24T12:18:11,PAYMENT,1553.18,PEN,SUCCESS
MOB01001061,ACC000837,CUS000568,2026-08-24T07:01:27,TRANSFER,4536.01,PEN,SUCCESS
MOB01001062,ACC000701,CUS000481,2026-08-24T12:54:20,TRANSFER,1034.1,PEN,PENDING
MOB01001063,ACC000330,CUS000223,2026-08-24T09:33:27,TRANSFER,3392.24,USD,SUCCESS
MOB01001064,ACC000715,CUS000490,2026-08-24T11:34:49,DEPOSIT,1670.02,USD,SUCCESS
MOB01001065,ACC000495,CUS000337,2026-08-24T06:39:32,WITHDRAWAL,2362.31,USD,SUCCESS
MOB01001066,ACC000834,CUS000566,2026-08-24T10:50:56,WITHDRAWAL,4282.51,USD,REJECTED
MOB01001067,ACC000059,CUS000039,2026-08-24T03:19:07,WITHDRAWAL,2404.27,USD,FAILED
MOB01001068,ACC000035,CUS000023,2026-08-24T01:58:01,DEPOSIT,1864.98,PEN,SUCCESS
MOB01001069,ACC000351,CUS000237,2026-08-24T06:07:30,WITHDRAWAL,4510.68,PEN,SUCCESS
MOB01001070,ACC000027,CUS000018,2026-08-24T12:58:18,PAYMENT,2955.23,USD,REJECTED
MOB01001071,ACC001000,CUS000678,2026-08-24T14:10:32,PAYMENT,1155.59,PEN,SUCCESS
MOB01001072,ACC000726,CUS000496,2026-08-24T12:52:29,PAYMENT,326.34,PEN,SUCCESS
MOB01001073,ACC000602,CUS997218,2026-08-24T11:09:03,WITHDRAWAL,778.49,PEN,SUCCESS
MOB01001074,ACC000511,CUS000348,2026-08-24T13:16:05,DEPOSIT,4662.85,PEN,SUCCESS
MOB01001075,ACC001416,CUS000954,2026-08-24T01:53:03,TRANSFER,4131.55,PEN,SUCCESS
MOB01001076,ACC000076,CUS000051,2026-08-24T10:29:20,PAYMENT,2924.2,USD,REJECTED
MOB01001077,ACC001304,CUS000880,2026-08-24T19:54:38,WITHDRAWAL,2633.13,PEN,SUCCESS
MOB01001078,ACC000663,CUS000454,2026-08-24T19:10:18,DEPOSIT,4247.25,PEN,SUCCESS
MOB01001079,ACC000117,CUS000077,2026-08-24T05:50:26,TRANSFER,289.55,PEN,SUCCESS
MOB01001080,ACC000991,CUS000673,2026-08-24T03:42:04,DEPOSIT,850.5,PEN,SUCCESS
MOB01001081,ACC000915,CUS000619,2026-08-24T06:50:35,DEPOSIT,4374.36,PEN,SUCCESS
MOB01001082,ACC000855,CUS000581,2026-08-24T02:45:10,DEPOSIT,676.46,USD,SUCCESS
MOB01001083,ACC000435,CUS000292,2026-08-24T10:53:00,DEPOSIT,1111.54,PEN,REJECTED
MOB01001084,ACC001411,CUS000950,2026-08-24T14:22:29,WITHDRAWAL,3108.18,PEN,SUCCESS
MOB01001085,ACC000897,CUS000607,2026-08-24T12:29:24,TRANSFER,840.13,USD,SUCCESS
MOB01001086,ACC000016,CUS000010,2026-08-24T21:51:53,DEPOSIT,284.6,PEN,SUCCESS
MOB01001087,ACC001069,CUS000723,2026-08-24T23:35:26,WITHDRAWAL,2108.39,PEN,SUCCESS
MOB01001088,ACC000392,CUS000265,2026-08-24T09:59:12,PAYMENT,2806.09,USD,SUCCESS
MOB01001089,ACC000478,CUS000324,2026-08-24T05:25:23,PAYMENT,582.3,PEN,SUCCESS
MOB01001090,ACC001040,CUS000704,2026-08-24T01:52:37,TRANSFER,898.77,PEN,SUCCESS
MOB01001091,ACC000713,CUS000489,2026-08-24T08:37:17,DEPOSIT,4863.66,PEN,SUCCESS
MOB01001092,ACC001205,CUS000813,2026-08-24T01:47:40,DEPOSIT,4640.17,PEN,SUCCESS
MOB01001093,ACC001207,CUS000814,2026-08-24T18:07:23,WITHDRAWAL,4375.32,USD,SUCCESS
MOB01001094,ACC001209,CUS000815,2026-08-24T14:50:33,TRANSFER,4606.07,PEN,SUCCESS
MOB01001095,ACC001194,CUS000806,2026-08-24T14:05:18,DEPOSIT,3087.73,USD,SUCCESS
MOB01001096,ACC000051,CUS000035,2026-08-24T09:47:18,WITHDRAWAL,2086.18,USD,SUCCESS
MOB01001097,ACC000615,CUS000421,2026-08-24T10:58:27,WITHDRAWAL,4143.31,USD,SUCCESS
MOB01001098,ACC001471,CUS000989,2026-08-24T08:45:35,DEPOSIT,3800.32,PEN,SUCCESS
MOB01001099,ACC000194,CUS000133,2026-08-24T00:23:05,DEPOSIT,1898.3,PEN,FAILED
MOB01001100,ACC001058,CUS000716,2026-08-24T00:57:27,PAYMENT,3519.52,PEN,REJECTED
MOB01001101,ACC000360,CUS000242,2026-08-24T09:19:10,PAYMENT,1449.41,PEN,SUCCESS
MOB01001102,ACC000769,CUS000523,2026-08-24T09:08:26,TRANSFER,1654.73,USD,SUCCESS
MOB01001103,ACC000345,CUS000233,2026-08-24T09:35:16,PAYMENT,2889.64,PEN,SUCCESS
MOB01000253,ACC000181,CUS000124,2026-08-24T03:57:28,TRANSFER,4019.47,USD,SUCCESS
MOB01001105,ACC001005,CUS000681,2026-08-24T19:31:55,PAYMENT,2853.67,USD,SUCCESS
MOB01001106,ACC000720,CUS000492,2026-08-24T17:14:12,PAYMENT,2101.75,USD,REJECTED
MOB01001107,ACC000506,CUS000345,2026-08-24T13:07:47,TRANSFER,679.4,PEN,SUCCESS
MOB01001108,ACC000660,CUS000452,2026-08-24T22:27:55,INVALID_TYPE,4391.1,USD,SUCCESS
MOB01001109,ACC001179,CUS000796,2026-08-24T16:31:33,PAYMENT,4237.8,PEN,PENDING
MOB01001110,ACC000219,CUS000148,2026-08-24T16:21:12,PAYMENT,3607.49,PEN,SUCCESS
MOB01001111,ACC001244,CUS000839,2026-08-24T01:01:36,WITHDRAWAL,2471.06,USD,SUCCESS
MOB01001112,ACC000908,CUS000615,2026-08-24T00:42:25,PAYMENT,3681.76,USD,SUCCESS
MOB01001113,ACC000197,CUS000135,2026-08-24T18:32:07,TRANSFER,1256.81,PEN,SUCCESS
MOB01001114,ACC001467,CUS000986,2026-08-24T01:52:54,DEPOSIT,904.52,PEN,SUCCESS
MOB01001115,ACC001452,CUS000977,2026-08-24T02:02:36,DEPOSIT,1281.58,USD,SUCCESS
MOB01001116,ACC000063,CUS000041,2026-08-24T10:47:19,DEPOSIT,3378.45,PEN,SUCCESS
MOB01001117,ACC001189,CUS000803,2026-08-24T10:52:40,WITHDRAWAL,4608.7,USD,REJECTED
MOB01000655,ACC001128,CUS000763,2026-08-24T00:17:17,WITHDRAWAL,3566.35,PEN,SUCCESS
MOB01001119,ACC000253,CUS000172,2026-08-24T21:30:52,DEPOSIT,1992.51,USD,PENDING
MOB01001120,ACC001227,CUS000827,2026-08-24T07:36:35,TRANSFER,2357.21,PEN,SUCCESS
MOB01001121,ACC001130,CUS000764,2026-08-24T22:33:29,TRANSFER,404.78,USD,SUCCESS
MOB01001122,ACC000741,CUS000505,2026-08-24T11:09:45,PAYMENT,1123.68,USD,SUCCESS
MOB01001123,ACC000841,CUS000571,2026-08-24T02:39:15,TRANSFER,2409.13,USD,SUCCESS
MOB01001124,ACC000332,CUS000224,2026-08-24T18:56:33,DEPOSIT,51.22,PEN,SUCCESS
MOB01001125,ACC001160,CUS000784,2026-08-24T06:30:19,WITHDRAWAL,1878.68,USD,FAILED
MOB01001126,ACC001418,CUS000955,2026-08-24T20:10:37,PAYMENT,2820.98,PEN,SUCCESS
MOB01001127,ACC000391,CUS000264,2026-08-24T11:37:38,DEPOSIT,1500.44,USD,FAILED
MOB01001128,ACC000074,CUS000049,2026-08-24T22:08:09,TRANSFER,3920.3,PEN,SUCCESS
MOB01001129,ACC001238,CUS000835,2026-08-24T01:55:53,TRANSFER,549.91,USD,SUCCESS
MOB01001130,ACC000470,CUS000317,2026-08-24T22:22:00,WITHDRAWAL,2785.91,USD,SUCCESS
MOB01001131,ACC000645,CUS000441,2026-08-24T12:52:53,PAYMENT,890.53,PEN,SUCCESS
MOB01001132,ACC000360,CUS000242,2026-08-24T21:35:54,WITHDRAWAL,3076.93,PEN,SUCCESS
MOB01001133,ACC000436,CUS000293,2026-08-24T05:30:10,PAYMENT,1982.69,USD,SUCCESS
MOB01001134,ACC001458,CUS000981,2026-08-24T08:51:55,PAYMENT,572.44,PEN,SUCCESS
MOB01001135,ACC000191,CUS000131,2026-08-24T19:49:11,WITHDRAWAL,1210.89,USD,FAILED
MOB01001136,ACC001193,CUS000806,2026-08-24T15:38:19,PAYMENT,4631.3,PEN,SUCCESS
MOB01001137,ACC001301,CUS000878,2026-08-24T08:45:46,WITHDRAWAL,4968.68,PEN,SUCCESS
MOB01001138,ACC000003,CUS000002,2026-08-24T20:28:23,WITHDRAWAL,3130.25,USD,REJECTED
MOB01001139,ACC001468,CUS000987,2026-08-24T03:08:45,TRANSFER,4450.19,PEN,SUCCESS
MOB01001140,ACC000507,CUS000346,2026-08-24T14:15:47,WITHDRAWAL,2812.74,USD,REJECTED
MOB01001141,ACC000399,CUS000269,2026-08-24T01:25:14,TRANSFER,611.54,PEN,SUCCESS
MOB01001142,ACC001430,CUS000962,2026-08-24T06:10:01,DEPOSIT,4231.54,PEN,SUCCESS
MOB01001143,ACC000736,CUS000502,2026-08-24T02:00:49,PAYMENT,4506.0,USD,SUCCESS
MOB01001144,ACC000700,CUS000480,2026-08-24T02:40:38,DEPOSIT,616.71,USD,FAILED
MOB01001145,ACC000703,CUS000482,2026-08-24T13:57:00,TRANSFER,505.6,PEN,SUCCESS
MOB01001146,ACC000415,CUS000280,2026-08-24T12:55:40,PAYMENT,3385.15,PEN,SUCCESS
MOB01001147,ACC000395,CUS000266,2026-08-24T01:37:00,TRANSFER,1683.86,PEN,REJECTED
MOB01001148,ACC000300,CUS000202,2026-08-24T22:20:35,PAYMENT,2822.86,USD,SUCCESS
MOB01001149,ACC000362,CUS000243,2026-08-24T01:19:21,WITHDRAWAL,2761.68,PEN,SUCCESS
MOB01001150,ACC001262,CUS000850,2026-08-24T13:48:36,WITHDRAWAL,4515.37,PEN,FAILED
MOB01001151,ACC000353,CUS000238,2026-08-24T16:34:38,PAYMENT,4033.09,USD,SUCCESS
MOB01001152,ACC000263,CUS000178,2026-08-24T21:55:01,TRANSFER,4425.99,USD,REJECTED
MOB01001153,ACC000577,CUS000394,2026-08-24T19:04:13,TRANSFER,1701.88,PEN,PENDING
MOB01001154,ACC000854,CUS000580,2026-08-24T10:06:16,TRANSFER,2325.51,USD,SUCCESS
MOB01001155,ACC000124,CUS000083,2026-08-24T16:08:37,PAYMENT,743.07,USD,SUCCESS
MOB01001156,ACC000939,CUS000636,2026-08-24T21:14:19,WITHDRAWAL,2671.01,PEN,SUCCESS
MOB01001157,ACC000647,CUS000443,2026-08-24T20:22:40,DEPOSIT,1839.76,USD,SUCCESS
MOB01001158,ACC000439,CUS000295,2026-08-24T10:27:33,DEPOSIT,800.9,PEN,SUCCESS
MOB01001159,ACC000715,CUS000767,2026-08-24T11:05:46,TRANSFER,2014.55,USD,SUCCESS
MOB01001160,ACC000480,CUS000325,2026-08-24T07:05:19,XXX,4436.58,USD,SUCCESS
MOB01001161,ACC000574,CUS000393,2026-08-24T19:19:37,DEPOSIT,3947.85,,SUCCESS
MOB01001162,ACC001050,CUS000711,2026-08-24T19:24:39,TRANSFER,4112.14,PEN,SUCCESS
MOB01001163,ACC000631,CUS000433,2026-08-24T14:41:32,PAYMENT,4771.24,USD,SUCCESS
MOB01001164,ACC000048,CUS000032,2026-08-24T09:07:28,DEPOSIT,3071.19,PEN,SUCCESS
MOB01001112,ACC001005,CUS000681,2026-08-24T05:54:22,TRANSFER,1407.41,USD,SUCCESS
MOB01001166,ACC000515,CUS000350,2026-08-24T12:18:06,DEPOSIT,3104.44,PEN,SUCCESS
MOB01001167,ACC000227,CUS000155,2026-08-24T20:14:36,PAYMENT,854.53,USD,SUCCESS
MOB01001168,ACC001171,CUS000790,2026-08-24T09:23:43,WITHDRAWAL,3447.36,USD,SUCCESS
MOB01001169,ACC001459,CUS000982,2026-08-24T10:00:54,PAYMENT,3385.2,USD,SUCCESS
MOB01001170,ACC000518,CUS000352,2026-08-24T13:35:22,WITHDRAWAL,1870.38,USD,SUCCESS
MOB01001171,ACC001073,CUS000726,2026-08-24T11:53:11,TRANSFER,2326.66,USD,SUCCESS
MOB01001172,ACC001381,CUS000930,2026-08-24T20:02:53,WITHDRAWAL,,USD,SUCCESS
MOB01001173,ACC000225,CUS000153,2026-08-24T13:05:53,WITHDRAWAL,3288.23,USD,FAILED
MOB01001174,ACC000483,CUS000328,2026-08-24T15:14:00,WITHDRAWAL,1076.19,USD,SUCCESS
MOB01001175,ACC001288,CUS000868,2026-08-24T15:55:57,WITHDRAWAL,3332.67,PEN,SUCCESS
MOB01001176,ACC001334,CUS000901,2026-08-24T13:38:19,DEPOSIT,2811.56,PEN,SUCCESS
MOB01001177,ACC000165,CUS000111,2026-08-24T20:03:20,PAYMENT,1428.91,USD,SUCCESS
MOB01001178,ACC000251,CUS000171,2026-08-24T21:06:00,DEPOSIT,3418.83,PEN,SUCCESS
MOB01001179,ACC001175,CUS000793,2026-08-24T10:48:45,DEPOSIT,569.21,USD,SUCCESS
MOB01001180,ACC000075,CUS000050,2026-08-24T20:54:43,WITHDRAWAL,4702.95,USD,SUCCESS
MOB01001181,ACC001122,CUS000759,2026-08-24T21:24:02,DEPOSIT,2063.28,USD,SUCCESS
MOB01001182,ACC000192,CUS000132,2026-08-24T17:22:15,TRANSFER,422.53,PEN,FAILED
MOB01001183,accOO1137,CUS000768,2026-08-24T18:18:15,PAYMENT,3464.83,USD,SUCCESS
MOB01001184,ACC001228,CUS000828,2026-08-24T21:44:15,DEPOSIT,696.07,PEN,SUCCESS
MOB01001185,ACC000988,CUS000671,2026-08-24T20:58:53,DEPOSIT,183.6,USD,SUCCESS
MOB01001186,ACC000737,CUS000503,2026-08-24T00:00:28,PAYMENT,3499.2,USD,SUCCESS
MOB01001187,ACC000678,CUS000464,2026-08-24T10:02:54,DEPOSIT,231.08,USD,SUCCESS
MOB01001188,ACC000040,CUS000026,2026-08-24T13:08:41,PAYMENT,384.34,USD,SUCCESS
MOB01001189,ACC000281,CUS000189,2026-08-24T09:33:02,PAYMENT,985.8,USD,SUCCESS
MOB01001190,ACC000631,CUS000433,2026-08-24T17:58:14,WITHDRAWAL,375.56,PEN,SUCCESS
MOB01001191,ACC000234,CUS000160,2026-08-24T18:52:59,TRANSFER,4916.88,PEN,SUCCESS
MOB01001192,ACC000526,CUS000357,2026-08-24T22:58:06,TRANSFER,1540.26,PEN,SUCCESS
MOB01001193,ACC000536,CUS000363,2026-08-24T03:30:06,PAYMENT,3495.57,PEN,SUCCESS
MOB01001194,ACC000322,CUS000217,2026-08-24T05:40:44,TRANSFER,3822.89,USD,SUCCESS
MOB01001195,ACC001272,CUS000857,2026-08-24T04:08:34,DEPOSIT,3911.72,PEN,SUCCESS
MOB01001196,ACC001486,CUS000999,2026-08-24T10:36:07,PAYMENT,3939.68,USD,SUCCESS
MOB01001197,ACC000107,CUS000069,2026-08-24T23:03:12,TRANSFER,87.67,PEN,FAILED
MOB01001198,ACC000117,CUS000077,2026-08-24T12:36:05,PAYMENT,4183.98,PEN,SUCCESS
MOB01001199,ACC000582,CUS000397,2026-08-24T17:45:58,PAYMENT,1275.46,USD,REJECTED
MOB01001200,ACC000457,CUS000308,2026-08-24T21:17:32,TRANSFER,2542.97,USD,SUCCESS
MOB01001201,ACC000300,CUS000202,2026-08-24T04:38:26,PAYMENT,4482.43,PEN,SUCCESS
MOB01001202,ACC000953,CUS000644,2026-08-24T10:53:26,PAYMENT,4693.57,PEN,SUCCESS
MOB01001203,ACC000923,CUS000624,2026-08-24T03:32:35,DEPOSIT,1808.25,,REJECTED
MOB01001204,ACC000997,CUS000676,2026-08-24T22:30:27,DEPOSIT,4839.27,PEN,REJECTED
MOB01001205,ACC000594,CUS000406,2026-08-24T04:26:21,DEPOSIT,4734.62,PEN,PENDING
MOB01001206,ACC000217,CUS000147,2026-08-24T08:12:51,DEPOSIT,3665.26,PEN,SUCCESS
MOB01001207,ACC001456,CUS000979,2026-08-24T22:49:42,TRANSFER,4414.13,USD,SUCCESS
MOB01001208,ACC000582,CUS000397,2026-08-24T23:54:32,TRANSFER,3654.12,USD,SUCCESS
MOB01001209,ACC000698,CUS999164,2026-08-24T15:52:32,PAYMENT,4549.12,USD,SUCCESS
MOB01001210,ACC000314,CUS000211,2026-08-24T23:09:20,TRANSFER,3795.73,PEN,FAILED
MOB01001211,ACC000486,CUS000329,2026-08-24T12:58:37,WITHDRAWAL,2736.45,PEN,SUCCESS
MOB01001212,ACC001009,CUS000683,2026-08-24T22:05:05,DEPOSIT,3575.75,USD,REJECTED
MOB01001213,ACC001224,CUS000825,2026-08-24T11:17:50,PAYMENT,57.94,PEN,SUCCESS
MOB01001214,ACC000734,CUS000501,2026-08-24T10:55:27,WITHDRAWAL,356.83,PEN,SUCCESS
MOB01001215,ACC000622,CUS000426,2026-08-24T17:52:24,TRANSFER,806.36,USD,FAILED
MOB01001216,ACC001164,CUS000786,2026-08-24T13:09:42,DEPOSIT,4361.27,USD,SUCCESS
MOB01001217,ACC001180,CUS000797,2026-08-24T16:35:11,WITHDRAWAL,2273.74,PEN,PENDING
MOB01001218,ACC000745,CUS000509,2026-08-24T08:57:20,DEPOSIT,3674.31,PEN,SUCCESS
MOB01001219,ACC000509,CUS000347,2026-08-24T08:23:47,PAYMENT,1590.12,USD,SUCCESS
MOB01001220,ACC000015,CUS000009,2026-08-24T20:39:14,WITHDRAWAL,2371.92,USD,REJECTED
MOB01001221,ACC000182,CUS000125,2026-08-24T02:45:08,TRANSFER,3333.72,USD,SUCCESS
MOB01001222,ACC001087,CUS000735,2026-08-24T07:39:00,WITHDRAWAL,1437.44,USD,SUCCESS
MOB01001223,ACC000573,CUS000392,2026-08-24T15:23:25,TRANSFER,4414.37,USD,SUCCESS
MOB01001224,ACC001267,CUS000854,2026-08-24T00:43:26,TRANSFER,1077.12,USD,PENDING
MOB01001225,ACC000736,CUS000502,2026-08-24T07:47:14,TRANSFER,2834.41,PEN,SUCCESS
MOB01001226,ACC001421,CUS000957,2026-08-24T04:57:43,WITHDRAWAL,1442.15,PEN,FAILED
MOB01001227,ACC000160,CUS000108,2026-08-24T20:59:04,PAYMENT,3620.51,USD,SUCCESS
MOB01001228,ACC001169,CUS000789,2026-08-24T09:40:27,WITHDRAWAL,899.59,USD,SUCCESS
MOB01001229,ACC001220,CUS000821,2026-08-24T10:35:03,PAYMENT,1046.58,USD,SUCCESS
MOB01001230,ACC000793,CUS000538,2026-08-24T14:23:37,TRANSFER,2409.97,PEN,SUCCESS
MOB01001231,ACC001268,CUS000855,2026-08-24T04:41:31,DEPOSIT,788.03,USD,SUCCESS
MOB01001232,ACC001220,CUS000821,2026-08-24T00:10:41,WITHDRAWAL,2745.57,USD,REJECTED
MOB01001233,ACC000890,CUS000602,2026-08-24T01:42:48,PAYMENT,1777.06,USD,SUCCESS
MOB01001234,ACC001387,CUS000934,2026-08-24T12:25:34,DEPOSIT,2431.95,USD,FAILED
MOB01001235,ACC000385,CUS000259,2026-08-24T17:06:24,TRANSFER,2672.78,PEN,SUCCESS
MOB01001236,ACC000847,CUS000575,2026-08-24T03:04:12,DEPOSIT,1204.25,USD,SUCCESS
MOB01001237,ACC001247,CUS000841,2026-08-24T06:58:23,WITHDRAWAL,411.03,USD,SUCCESS
MOB01001238,ACC000368,CUS000247,2026-08-24T02:13:18,PAYMENT,1796.25,USD,SUCCESS
MOB01001239,ACC000906,CUS000614,2026-08-24T19:05:31,DEPOSIT,1164.16,PEN,SUCCESS
MOB01001240,ACC001329,CUS000897,2026-08-24T17:39:54,DEPOSIT,1452.39,PEN,SUCCESS
MOB01001241,ACC000558,CUS000381,2026-08-24T14:03:07,WITHDRAWAL,302.55,USD,SUCCESS
MOB01001242,ACC001056,CUS000715,2026-08-24T22:38:03,PAYMENT,3803.03,USD,REJECTED
MOB01001243,ACC001131,CUS000765,2026-08-24T01:08:55,TRANSFER,2952.32,USD,SUCCESS
MOB01001244,ACC001460,CUS000982,2026-08-24T17:03:11,PAYMENT,4472.0,PEN,FAILED
MOB01001245,ACC001046,CUS000707,2026-08-24T08:47:52,WITHDRAWAL,1412.63,USD,SUCCESS
MOB01001246,ACC000519,CUS000352,2026-08-24T12:44:06,PAYMENT,3958.92,USD,SUCCESS
MOB01001247,ACC000173,CUS000117,2026-08-24T03:54:10,WITHDRAWAL,3626.49,PEN,SUCCESS
MOB01001248,ACC001114,CUS000754,2026-08-24T06:58:24,WITHDRAWAL,-1770.52,USD,SUCCESS
MOB01001249,ACC001455,CUS000979,2026-08-24T06:00:28,WITHDRAWAL,2186.8,USD,SUCCESS
MOB01001250,ACC000002,CUS000001,2026-08-24T08:47:19,DEPOSIT,151.87,USD,SUCCESS
MOB02000001,ACC000420,CUS000283,2026-08-25T04:12:37,PAYMENT,2231.57,USD,SUCCESS
MOB02000002,ACC000740,CUS000505,2026-08-25T03:12:43,WITHDRAWAL,2753.29,PEN,SUCCESS
MOB02000003,ACC001178,CUS000795,2026-08-25T23:19:48,DEPOSIT,1480.16,PEN,SUCCESS
MOB02000004,ACC000350,CUS000236,2026-08-25T06:56:50,WITHDRAWAL,3812.47,PEN,SUCCESS
MOB02000005,ACC001003,CUS000680,2026-08-25T14:08:33,DEPOSIT,1003.15,PEN,SUCCESS
MOB02000006,ACC000682,CUS000467,2026-08-25T21:38:36,WITHDRAWAL,1539.32,USD,SUCCESS
MOB02000007,ACC001020,CUS000691,2026-08-25T17:23:58,PAYMENT,3265.34,USD,SUCCESS
MOB02000008,ACC001078,CUS000729,2026-08-25T04:42:45,WITHDRAWAL,157.85,USD,SUCCESS
MOB02000009,ACC001383,CUS000931,2026-08-25T11:46:44,DEPOSIT,3701.0,PEN,SUCCESS
MOB02000010,ACC000314,CUS000211,2026-08-25T12:54:27,WITHDRAWAL,885.79,PEN,SUCCESS
MOB02000011,ACC001061,CUS000718,2026-08-25T18:04:01,WITHDRAWAL,2088.91,PEN,SUCCESS
MOB02000012,ACC000158,CUS000106,2026-08-25T09:53:09,WITHDRAWAL,1681.58,USD,SUCCESS
MOB02000013,ACC000695,CUS000476,2026-08-25T12:07:10,WITHDRAWAL,-1958.22,PEN,REJECTED
